Season,TeamID,Score,FGM,FGA,FGM3,FGA3,FTM,FTA,OR,DR,Ast,TO,Stl,Blk,PF,Opp_Score,Opp_FGM,Opp_FGA,Opp_FGM3,Opp_FGA3,Opp_FTM,Opp_FTA,Opp_OR,Opp_DR,Opp_Ast,Opp_TO,Opp_Stl,Opp_Blk,Opp_PF,Poss,OppPoss,Games,Wins,Avg_Off_Eff,Avg_Def_Eff,Net_Rating,EFG_Pct,TO_Rate,OR_Pct,Win_Pct,Overall_Win_Pct,Avg_Score,Avg_FGM,Avg_FGA,Avg_FGM3,Avg_FGA3,Avg_FTM,Avg_FTA,Avg_OR,Avg_DR,Avg_Ast,Avg_TO,Avg_Stl,Avg_Blk,Avg_PF,Avg_Opp_Score,Avg_Opp_FGM,Avg_Opp_FGA,Avg_Opp_FGM3,Avg_Opp_FGA3,Avg_Opp_FTM,Avg_Opp_FTA,Avg_Opp_OR,Avg_Opp_DR,Avg_Opp_Ast,Avg_Opp_TO,Avg_Opp_Stl,Avg_Opp_Blk,Avg_Opp_PF,Home_Win_Pct,Away_Win_Pct,Last_14_Days_Win_Pct,End_Season_Elo,seed
2002,1610612753,8691.0,3164.0,7275.0,604.0,1704.0,1759.0,2262.0,1027.0,2590.0,1788.0,1280.0,733.0,328.0,2097.0,8731.0,3231.0,7132.0,447.0,1345.0,1822.0,2385.0,1058.0,2806.0,1967.0,1427.0,702.0,449.0,1991.0,8602.45,8633.875,89,45,101.02935791547756,101.12492942045141,-0.09557150497384725,0.47642611683848796,0.14879482008032593,0.26793634229063396,0.5056179775280899,0.5056179775280899,97.65168539325843,35.550561797752806,81.74157303370787,6.786516853932584,19.146067415730336,19.764044943820224,25.415730337078653,11.539325842696629,29.10112359550562,20.089887640449437,14.382022471910112,8.235955056179776,3.6853932584269664,23.56179775280899,98.10112359550561,36.30337078651685,80.13483146067416,5.022471910112359,15.112359550561798,20.471910112359552,26.797752808988765,11.887640449438202,31.528089887640448,22.10112359550562,16.03370786516854,7.887640449438202,5.044943820224719,22.370786516853933,0.6363636363636364,0.37777777777777777,0.42857142857142855,1494.8791262182751,17
2002,1610612754,8487.0,3092.0,7074.0,410.0,1225.0,1893.0,2466.0,1083.0,2824.0,2029.0,1290.0,738.0,478.0,1952.0,8235.0,3063.0,7161.0,464.0,1346.0,1645.0,2139.0,1059.0,2648.0,1817.0,1327.0,666.0,537.0,2075.0,8452.35,8445.025,88,50,100.40994516317947,97.51303282109882,2.896912342080654,0.4660729431721798,0.1526202772010151,0.29027070490485124,0.5681818181818182,0.5681818181818182,96.44318181818181,35.13636363636363,80.38636363636364,4.659090909090909,13.920454545454545,21.511363636363637,28.022727272727273,12.306818181818182,32.09090909090909,23.056818181818183,14.659090909090908,8.386363636363637,5.431818181818182,22.181818181818183,93.57954545454545,34.80681818181818,81.375,5.2727272727272725,15.295454545454545,18.693181818181817,24.306818181818183,12.034090909090908,30.09090909090909,20.647727272727273,15.079545454545455,7.568181818181818,6.1022727272727275,23.579545454545453,0.7727272727272727,0.36363636363636365,0.3333333333333333,1490.474266558017,11
2002,1610612755,9046.0,3379.0,7551.0,290.0,915.0,1998.0,2567.0,1187.0,2772.0,1998.0,1383.0,930.0,314.0,2091.0,8847.0,3258.0,7265.0,542.0,1520.0,1789.0,2358.0,1045.0,2719.0,2034.0,1562.0,733.0,586.0,2183.0,8966.325,8902.05,94,54,100.88860263262818,99.38160311388951,1.5069995187386667,0.4666931532247384,0.15424379553495995,0.30389144905273935,0.574468085106383,0.574468085106383,96.23404255319149,35.9468085106383,80.32978723404256,3.0851063829787235,9.73404255319149,21.25531914893617,27.30851063829787,12.627659574468085,29.48936170212766,21.25531914893617,14.712765957446809,9.893617021276595,3.3404255319148937,22.24468085106383,94.11702127659575,34.659574468085104,77.2872340425532,5.76595744680851,16.170212765957448,19.03191489361702,25.085106382978722,11.117021276595745,28.925531914893618,21.638297872340427,16.617021276595743,7.797872340425532,6.23404255319149,23.22340425531915,0.6170212765957447,0.5319148936170213,0.42857142857142855,1549.7740298550216,10
2002,1610612756,8345.0,3199.0,7278.0,422.0,1243.0,1525.0,2061.0,1129.0,2618.0,1816.0,1302.0,722.0,439.0,1976.0,8284.0,3099.0,7119.0,468.0,1467.0,1618.0,2131.0,1117.0,2695.0,1958.0,1415.0,684.0,494.0,1889.0,8429.975,8429.225,88,46,98.99198989320845,98.27712512123,0.7148647719784549,0.4685353118988733,0.15444885660989505,0.2952405857740586,0.5227272727272727,0.5227272727272727,94.82954545454545,36.35227272727273,82.70454545454545,4.795454545454546,14.125,17.329545454545453,23.420454545454547,12.829545454545455,29.75,20.636363636363637,14.795454545454545,8.204545454545455,4.988636363636363,22.454545454545453,94.13636363636364,35.21590909090909,80.89772727272727,5.318181818181818,16.670454545454547,18.386363636363637,24.21590909090909,12.693181818181818,30.625,22.25,16.079545454545453,7.7727272727272725,5.613636363636363,21.46590909090909,0.7045454545454546,0.3409090909090909,0.3333333333333333,1538.1975487102472,15
2002,1610612757,8512.0,3242.0,7044.0,423.0,1269.0,1605.0,2153.0,1097.0,2586.0,2023.0,1343.0,769.0,337.0,1792.0,8291.0,3200.0,7105.0,495.0,1425.0,1396.0,1811.0,990.0,2476.0,2005.0,1348.0,727.0,421.0,1836.0,8312.675,8323.225,89,53,102.39784425591041,99.6128303632306,2.785013892679814,0.4902754116978989,0.16156050850057294,0.3070249090400224,0.5955056179775281,0.5955056179775281,95.64044943820225,36.42696629213483,79.14606741573034,4.752808988764045,14.258426966292134,18.03370786516854,24.191011235955056,12.325842696629213,29.0561797752809,22.730337078651687,15.089887640449438,8.640449438202246,3.7865168539325844,20.134831460674157,93.15730337078652,35.95505617977528,79.8314606741573,5.561797752808989,16.01123595505618,15.685393258426966,20.348314606741575,11.123595505617978,27.820224719101123,22.528089887640448,15.146067415730338,8.168539325842696,4.730337078651686,20.629213483146067,0.6590909090909091,0.5333333333333333,0.5,1587.3473621457802,8
2002,1610612758,9637.0,3713.0,8016.0,572.0,1509.0,1639.0,2182.0,1054.0,3129.0,2305.0,1345.0,826.0,514.0,1942.0,9076.0,3469.0,8175.0,457.0,1387.0,1681.0,2257.0,1302.0,2985.0,2022.0,1421.0,758.0,423.0,1927.0,9343.45,9366.075,94,66,103.14177311378559,96.90291824483575,6.2388548689498435,0.49887724550898205,0.1439511101359776,0.2609556820995296,0.7021276595744681,0.7021276595744681,102.52127659574468,39.5,85.27659574468085,6.085106382978723,16.0531914893617,17.43617021276596,23.21276595744681,11.212765957446809,33.287234042553195,24.52127659574468,14.308510638297872,8.787234042553191,5.468085106382978,20.659574468085108,96.55319148936171,36.90425531914894,86.96808510638297,4.861702127659575,14.75531914893617,17.882978723404257,24.01063829787234,13.851063829787234,31.75531914893617,21.51063829787234,15.117021276595745,8.063829787234043,4.5,20.5,0.851063829787234,0.5531914893617021,0.42857142857142855,1694.4784797830253,3
2002,1610612759,10131.0,3720.0,8139.0,577.0,1635.0,2114.0,2929.0,1230.0,3358.0,2133.0,1644.0,815.0,694.0,2186.0,9555.0,3653.0,8661.0,493.0,1463.0,1756.0,2280.0,1319.0,3047.0,1959.0,1578.0,841.0,559.0,2531.0,9944.275,10003.0,106,76,101.87771355880646,95.52134359692093,6.356369961885534,0.4925052217717164,0.16532125268056244,0.2875847556698621,0.7169811320754716,0.7169811320754716,95.5754716981132,35.094339622641506,76.78301886792453,5.443396226415095,15.424528301886792,19.943396226415093,27.632075471698112,11.60377358490566,31.67924528301887,20.12264150943396,15.50943396226415,7.688679245283019,6.547169811320755,20.62264150943396,90.14150943396227,34.4622641509434,81.70754716981132,4.650943396226415,13.80188679245283,16.566037735849058,21.50943396226415,12.443396226415095,28.745283018867923,18.4811320754717,14.88679245283019,7.933962264150943,5.273584905660377,23.87735849056604,0.7735849056603774,0.660377358490566,0.6666666666666666,1747.283926915994,2
2002,1610612760,7555.0,2887.0,6599.0,456.0,1291.0,1325.0,1780.0,963.0,2385.0,1775.0,1085.0,679.0,295.0,1712.0,7565.0,2871.0,6424.0,472.0,1371.0,1351.0,1821.0,938.0,2462.0,1703.0,1209.0,500.0,409.0,1671.0,7566.5,7559.975,82,40,99.84801427344215,100.06646847377141,-0.218454200329262,0.47204121836641916,0.1433952289698011,0.28116788321167885,0.4878048780487805,0.4878048780487805,92.13414634146342,35.207317073170735,80.47560975609755,5.560975609756097,15.74390243902439,16.158536585365855,21.70731707317073,11.74390243902439,29.085365853658537,21.646341463414632,13.231707317073171,8.28048780487805,3.597560975609756,20.878048780487806,92.2560975609756,35.01219512195122,78.34146341463415,5.7560975609756095,16.71951219512195,16.475609756097562,22.20731707317073,11.439024390243903,30.024390243902438,20.76829268292683,14.74390243902439,6.097560975609756,4.987804878048781,20.378048780487806,0.6097560975609756,0.36585365853658536,0.4444444444444444,1520.1203424287762,19
2002,1610612761,7453.0,2847.0,6664.0,409.0,1193.0,1350.0,1879.0,1023.0,2355.0,1583.0,1181.0,609.0,392.0,1761.0,7934.0,3037.0,6592.0,370.0,986.0,1490.0,1964.0,976.0,2601.0,1729.0,1125.0,604.0,406.0,1702.0,7714.525,7673.9,82,24,96.60996626493531,103.38941086018845,-6.779444595253139,0.45790816326530615,0.15308784403446746,0.28228476821192056,0.2926829268292683,0.2926829268292683,90.89024390243902,34.71951219512195,81.26829268292683,4.987804878048781,14.548780487804878,16.463414634146343,22.914634146341463,12.475609756097562,28.71951219512195,19.304878048780488,14.402439024390244,7.426829268292683,4.780487804878049,21.475609756097562,96.7560975609756,37.03658536585366,80.39024390243902,4.512195121951219,12.024390243902438,18.170731707317074,23.951219512195124,11.902439024390244,31.71951219512195,21.085365853658537,13.71951219512195,7.365853658536586,4.951219512195122,20.75609756097561,0.36585365853658536,0.21951219512195122,0.1111111111111111,1324.9114048521476,28
2002,1610612762,8227.0,3063.0,6578.0,233.0,675.0,1868.0,2499.0,1091.0,2507.0,2208.0,1452.0,744.0,495.0,1961.0,8084.0,2941.0,6743.0,467.0,1323.0,1735.0,2284.0,1078.0,2248.0,1707.0,1371.0,767.0,456.0,2071.0,8126.025,8120.9,87,48,101.2426124704268,99.54561686512578,1.6969956053010264,0.4833536029188203,0.1786851504887076,0.3267445342917041,0.5517241379310345,0.5517241379310345,94.5632183908046,35.206896551724135,75.60919540229885,2.67816091954023,7.758620689655173,21.471264367816094,28.724137931034484,12.540229885057471,28.816091954022987,25.379310344827587,16.689655172413794,8.551724137931034,5.689655172413793,22.54022988505747,92.91954022988506,33.804597701149426,77.50574712643679,5.367816091954023,15.206896551724139,19.942528735632184,26.25287356321839,12.39080459770115,25.839080459770116,19.620689655172413,15.758620689655173,8.816091954022989,5.241379310344827,23.804597701149426,0.6976744186046512,0.4090909090909091,0.16666666666666666,1551.0983649658972,13
2002,1610612763,7995.0,3049.0,6743.0,467.0,1279.0,1430.0,1936.0,943.0,2466.0,1892.0,1262.0,651.0,500.0,1678.0,8260.0,3224.0,7008.0,431.0,1188.0,1381.0,1819.0,1126.0,2555.0,1991.0,1213.0,714.0,430.0,1782.0,7981.6,7959.025,82,28,100.16788613811767,103.78155615794648,-3.6136700198288167,0.4868011270947649,0.15811366142126893,0.2695826186392224,0.34146341463414637,0.34146341463414637,97.5,37.18292682926829,82.23170731707317,5.695121951219512,15.597560975609756,17.4390243902439,23.609756097560975,11.5,30.073170731707318,23.073170731707318,15.390243902439025,7.939024390243903,6.097560975609756,20.463414634146343,100.73170731707317,39.31707317073171,85.46341463414635,5.2560975609756095,14.487804878048781,16.841463414634145,22.182926829268293,13.731707317073171,31.158536585365855,24.28048780487805,14.792682926829269,8.707317073170731,5.2439024390243905,21.73170731707317,0.4878048780487805,0.1951219512195122,0.25,1390.3534060582456,25
2002,1610612764,7502.0,2816.0,6394.0,253.0,811.0,1617.0,2077.0,917.0,2395.0,1612.0,1095.0,621.0,390.0,1644.0,7585.0,2877.0,6507.0,449.0,1242.0,1382.0,1792.0,949.0,2447.0,1776.0,1171.0,612.0,358.0,1804.0,7558.575,7580.2,82,37,99.25151235517276,100.06332286747053,-0.8118105122977681,0.46019705974350955,0.14486857641817408,0.2725921521997622,0.45121951219512196,0.45121951219512196,91.48780487804878,34.34146341463415,77.97560975609755,3.0853658536585367,9.890243902439025,19.71951219512195,25.329268292682926,11.182926829268293,29.20731707317073,19.658536585365855,13.353658536585366,7.573170731707317,4.7560975609756095,20.048780487804876,92.5,35.08536585365854,79.35365853658537,5.475609756097561,15.146341463414634,16.853658536585368,21.853658536585368,11.573170731707316,29.841463414634145,21.658536585365855,14.28048780487805,7.463414634146342,4.365853658536586,22.0,0.5609756097560976,0.34146341463414637,0.3333333333333333,1429.9264293223696,21
2002,1610612765,9021.0,3214.0,7532.0,647.0,1812.0,1946.0,2543.0,1066.0,2926.0,1922.0,1319.0,692.0,568.0,2147.0,8704.0,3304.0,7561.0,356.0,1043.0,1740.0,2318.0,1059.0,3062.0,1800.0,1397.0,678.0,419.0,2367.0,8992.925,9000.05,99,58,100.31218986036245,96.71057383014539,3.601616030217059,0.46966277217206587,0.1466708551444608,0.25823643410852715,0.5858585858585859,0.5858585858585859,91.12121212121212,32.464646464646464,76.08080808080808,6.5353535353535355,18.303030303030305,19.656565656565657,25.68686868686869,10.767676767676768,29.555555555555557,19.414141414141415,13.323232323232324,6.98989898989899,5.737373737373737,21.68686868686869,87.91919191919192,33.37373737373738,76.37373737373737,3.595959595959596,10.535353535353535,17.575757575757574,23.414141414141415,10.696969696969697,30.92929292929293,18.181818181818183,14.11111111111111,6.848484848484849,4.232323232323233,23.90909090909091,0.72,0.4489795918367347,0.25,1530.303547033959,9
2002,1610616833,290.0,112.0,248.0,20.0,54.0,46.0,62.0,38.0,62.0,62.0,46.0,44.0,12.0,32.0,310.0,134.0,244.0,14.0,44.0,28.0,40.0,40.0,92.0,80.0,60.0,32.0,10.0,42.0,285.45,283.0,2,0,101.59397442634437,109.54063604240282,-7.946661616058449,0.49193548387096775,0.16114906288316694,0.2923076923076923,0.0,0.0,145.0,56.0,124.0,10.0,27.0,23.0,31.0,19.0,31.0,31.0,23.0,22.0,6.0,16.0,155.0,67.0,122.0,7.0,22.0,14.0,20.0,20.0,46.0,40.0,30.0,16.0,5.0,21.0,0.0,,0.0,1459.77936878754,31
2002,1610616834,310.0,134.0,244.0,14.0,44.0,28.0,40.0,40.0,92.0,80.0,60.0,32.0,10.0,42.0,290.0,112.0,248.0,20.0,54.0,46.0,62.0,38.0,62.0,62.0,46.0,44.0,12.0,32.0,283.0,285.45,2,2,109.54063604240282,101.59397442634437,7.946661616058449,0.5778688524590164,0.21201413427561838,0.39215686274509803,1.0,1.0,155.0,67.0,122.0,7.0,22.0,14.0,20.0,20.0,46.0,40.0,30.0,16.0,5.0,21.0,145.0,56.0,124.0,10.0,27.0,23.0,31.0,19.0,31.0,31.0,23.0,22.0,6.0,16.0,,1.0,1.0,1540.22063121246,1
2003,1610612737,7611.0,2829.0,6529.0,419.0,1249.0,1534.0,1976.0,996.0,2507.0,1648.0,1341.0,627.0,408.0,1826.0,7992.0,2968.0,6740.0,482.0,1345.0,1574.0,2072.0,1048.0,2485.0,1803.0,1146.0,731.0,416.0,1699.0,7812.6,7822.2,82,28,97.41955302972121,102.17074480325228,-4.751191773531062,0.4653852044723541,0.17164580293372245,0.2861246768170066,0.34146341463414637,0.34146341463414637,92.8170731707317,34.5,79.6219512195122,5.109756097560975,15.231707317073171,18.70731707317073,24.097560975609756,12.146341463414634,30.573170731707318,20.097560975609756,16.353658536585368,7.646341463414634,4.975609756097561,22.26829268292683,97.46341463414635,36.19512195121951,82.1951219512195,5.878048780487805,16.402439024390244,19.195121951219512,25.26829268292683,12.78048780487805,30.304878048780488,21.98780487804878,13.975609756097562,8.914634146341463,5.073170731707317,20.71951219512195,0.43902439024390244,0.24390243902439024,0.5,1384.8229613434612,26
2003,1610612738,8149.0,2958.0,6697.0,574.0,1662.0,1659.0,2203.0,888.0,2567.0,1753.0,1411.0,796.0,351.0,1918.0,8335.0,3049.0,6964.0,584.0,1608.0,1653.0,2247.0,1118.0,2647.0,1974.0,1451.0,770.0,432.0,1910.0,8266.425,8364.325,86,36,98.5794947634558,99.64940386701855,-1.0699091035627504,0.48454531879946244,0.17069047381425467,0.2512022630834512,0.4186046511627907,0.4186046511627907,94.75581395348837,34.395348837209305,77.87209302325581,6.674418604651163,19.325581395348838,19.290697674418606,25.61627906976744,10.325581395348838,29.848837209302324,20.38372093023256,16.406976744186046,9.255813953488373,4.0813953488372094,22.302325581395348,96.9186046511628,35.45348837209303,80.97674418604652,6.790697674418604,18.697674418604652,19.22093023255814,26.127906976744185,13.0,30.77906976744186,22.953488372093023,16.872093023255815,8.953488372093023,5.023255813953488,22.209302325581394,0.4418604651162791,0.3953488372093023,0.16666666666666666,1418.6167950065126,22
2003,1610612739,7619.0,2922.0,6753.0,247.0,786.0,1528.0,2030.0,1118.0,2619.0,1808.0,1211.0,585.0,537.0,1743.0,7834.0,2956.0,6759.0,431.0,1162.0,1491.0,1990.0,971.0,2475.0,1783.0,1067.0,635.0,434.0,1656.0,7810.25,7800.25,82,35,97.5512947728946,100.4326784397936,-2.881383666899012,0.4509847475196209,0.15505265516468744,0.31116059003618146,0.4268292682926829,0.4268292682926829,92.91463414634147,35.63414634146341,82.35365853658537,3.0121951219512195,9.585365853658537,18.634146341463413,24.75609756097561,13.634146341463415,31.9390243902439,22.048780487804876,14.768292682926829,7.134146341463414,6.548780487804878,21.25609756097561,95.53658536585365,36.048780487804876,82.42682926829268,5.2560975609756095,14.170731707317072,18.182926829268293,24.26829268292683,11.841463414634147,30.182926829268293,21.74390243902439,13.012195121951219,7.7439024390243905,5.2926829268292686,20.195121951219512,0.5609756097560976,0.2926829268292683,0.375,1446.8887526617498,21
2003,1610612740,8093.0,2977.0,7139.0,572.0,1796.0,1567.0,2082.0,1177.0,2628.0,1851.0,1355.0,751.0,378.0,1861.0,8122.0,3056.0,6970.0,472.0,1411.0,1538.0,2055.0,1056.0,2693.0,1904.0,1388.0,670.0,457.0,1898.0,8305.95,8278.125,89,44,97.4361752719436,98.11400528501322,-0.6778300130696238,0.45706681608068356,0.1631360651099513,0.3041343669250646,0.4943820224719101,0.4943820224719101,90.93258426966293,33.449438202247194,80.21348314606742,6.426966292134831,20.179775280898877,17.60674157303371,23.39325842696629,13.224719101123595,29.528089887640448,20.797752808988765,15.224719101123595,8.438202247191011,4.247191011235955,20.910112359550563,91.25842696629213,34.337078651685395,78.31460674157303,5.303370786516854,15.853932584269662,17.280898876404493,23.089887640449437,11.865168539325843,30.258426966292134,21.39325842696629,15.595505617977528,7.52808988764045,5.134831460674158,21.325842696629213,0.6363636363636364,0.35555555555555557,0.5,1466.4644609729637,16
2003,1610612741,7355.0,2798.0,6753.0,429.0,1256.0,1330.0,1834.0,1048.0,2519.0,1793.0,1315.0,659.0,396.0,1911.0,7876.0,2882.0,6611.0,439.0,1235.0,1673.0,2238.0,1011.0,2682.0,1890.0,1240.0,694.0,446.0,1684.0,7891.15,7903.05,82,23,93.20567978051362,99.65772708005137,-6.452047299537753,0.4460980305049608,0.16664237785367153,0.2809651474530831,0.2804878048780488,0.2804878048780488,89.6951219512195,34.1219512195122,82.35365853658537,5.2317073170731705,15.317073170731707,16.21951219512195,22.365853658536587,12.78048780487805,30.71951219512195,21.865853658536587,16.036585365853657,8.036585365853659,4.829268292682927,23.304878048780488,96.04878048780488,35.146341463414636,80.6219512195122,5.353658536585366,15.060975609756097,20.402439024390244,27.29268292682927,12.329268292682928,32.707317073170735,23.048780487804876,15.121951219512194,8.463414634146341,5.439024390243903,20.536585365853657,0.34146341463414637,0.21951219512195122,0.375,1314.7436189294122,29
2003,1610612742,9124.0,3513.0,7712.0,532.0,1543.0,1566.0,1972.0,1276.0,2697.0,2066.0,1068.0,702.0,470.0,1717.0,8753.0,3319.0,7245.0,567.0,1561.0,1548.0,2081.0,1072.0,2738.0,2048.0,1325.0,632.0,405.0,1799.0,8440.7,8486.475,87,53,108.0953001528309,103.1405854609835,4.9547146918474,0.4900155601659751,0.12652979018327862,0.317887394120578,0.6091954022988506,0.6091954022988506,104.8735632183908,40.37931034482759,88.64367816091954,6.114942528735632,17.735632183908045,18.0,22.666666666666668,14.666666666666666,31.0,23.74712643678161,12.275862068965518,8.068965517241379,5.402298850574713,19.735632183908045,100.60919540229885,38.14942528735632,83.27586206896552,6.517241379310345,17.942528735632184,17.79310344827586,23.919540229885058,12.32183908045977,31.471264367816094,23.54022988505747,15.229885057471265,7.264367816091954,4.655172413793103,20.67816091954023,0.8604651162790697,0.36363636363636365,0.2,1598.555633620117,8
2003,1610612743,8425.0,3179.0,7199.0,353.0,1050.0,1714.0,2243.0,1155.0,2531.0,1896.0,1342.0,784.0,534.0,1925.0,8357.0,3192.0,7038.0,408.0,1121.0,1565.0,2151.0,1102.0,2620.0,2031.0,1476.0,698.0,509.0,2003.0,8451.425,8433.725,87,44,99.68733083474089,99.09025964209171,0.5970711926491816,0.466106403667176,0.1587897898875042,0.30596026490066225,0.5057471264367817,0.5057471264367817,96.83908045977012,36.54022988505747,82.74712643678161,4.057471264367816,12.068965517241379,19.701149425287355,25.7816091954023,13.275862068965518,29.091954022988507,21.79310344827586,15.425287356321839,9.011494252873563,6.137931034482759,22.126436781609197,96.05747126436782,36.689655172413794,80.89655172413794,4.689655172413793,12.885057471264368,17.988505747126435,24.724137931034484,12.666666666666666,30.114942528735632,23.344827586206897,16.96551724137931,8.022988505747126,5.850574712643678,23.022988505747126,0.6976744186046512,0.3181818181818182,0.2,1502.9657322575483,13
